SRRecordID,ServiceRequestNum,SRType,MethodReceived,CreatedDate,SRStatus,StatusDate,DueDate,CloseDate,Agency,LastActivity,LastActivityDate,Outcome,Address,ZipCode,Neighborhood,CouncilDistrict,PoliceDistrict,PolicePost,Latitude,Longitude,GeoLocation,NeedsSync,IsDeleted,HashedRecord,ESRI_OID,x,y
500VO00000bTMj5YAG,25-00418831,ECC-Information Request,Phone,5/19/2025 2:40:09 PM,Closed,5/19/2025 2:40:20 PM,5/19/2025 10:40:09 AM,5/19/2025 2:40:10 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],24534
500VO00000bTmn7YAC,25-00418624,FOR-Tree Maintenance,Phone,5/19/2025 2:20:36 PM,Closed,5/20/2025 3:51:17 PM,3/19/2026 2:20:35 PM,5/20/2025 3:51:17 PM,Recreation & Parks                                ,Service Response,5/20/2025 3:51:17 PM,Your issue has been reviewed and is considered closed,"723 N COLLINGTON AVE, Baltimore City, 21205",21205,Middle East,13,Southeastern,221,39.299440484995053,-76.586500002377861,"(39.299440484995053, -76.586500002377861)",1,0,System.Byte[],24535,-76.5864999999999,39.29944048
500VO00000bTMO2YAO,25-00418239,SW-Rat Rubout Proactive,System,5/19/2025 1:35:07 PM,Closed,5/19/2025 1:35:12 PM,5/26/2025 1:35:07 PM,5/19/2025 1:35:12 PM,Solid Waste                                       ,Service Response,5/19/2025 1:35:12 PM,Work completed,"2404 WILKENS AVE, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.279867582032431,-76.653832708314155,"(39.279867582032431, -76.653832708314155)",1,0,System.Byte[],24536,-76.65383271,39.27986758
500VO00000bTmojYAC,25-00418625,SW-Rat Rubout Proactive,System,5/19/2025 2:20:37 PM,Closed,5/19/2025 2:20:41 PM,5/26/2025 2:20:37 PM,5/19/2025 2:20:41 PM,Solid Waste                                       ,Service Response,5/19/2025 2:20:41 PM,Work completed,"3335 ELM AVE, Baltimore City, 21211",21211,Hampden,14,Northern,511,39.327645309503623,-76.631392696860104,"(39.327645309503623, -76.631392696860104)",1,0,System.Byte[],24537,-76.6313926999999,39.32764531
500VO00000bTmOvYAK,25-00418616,SW-Rat Rubout Proactive,System,5/19/2025 2:19:36 PM,Closed,5/19/2025 2:19:40 PM,5/26/2025 2:19:35 PM,5/19/2025 2:19:40 PM,Solid Waste                                       ,Service Response,5/19/2025 2:19:40 PM,Work completed,"1402 HOLLINS ST, Baltimore City, 21223",21223,Union Square,9,Southwestern,833,39.287644874461400,-76.639722169754265,"(39.287644874461400, -76.639722169754265)",1,0,System.Byte[],24538,-76.63972217,39.2876448700001
500VO00000bTMpXYAW,25-00418374,SW-Rat Rubout Proactive,System,5/19/2025 1:49:56 PM,Closed,5/19/2025 1:50:01 PM,5/26/2025 1:49:56 PM,5/19/2025 1:50:01 PM,Solid Waste                                       ,Service Response,5/19/2025 1:50:01 PM,Work completed,"33 S CALHOUN ST, Baltimore City, 21223",21223,Union Square,9,Southwestern,833,39.286912419955570,-76.639291802485843,"(39.286912419955570, -76.639291802485843)",1,0,System.Byte[],24539,-76.6392918,39.2869124200001
500VO00000bTMpYYAW,25-00418651,SW-Rat Rubout Proactive,System,5/19/2025 2:23:56 PM,Closed,5/19/2025 2:24:02 PM,5/26/2025 2:23:56 PM,5/19/2025 2:24:02 PM,Solid Waste                                       ,Service Response,5/19/2025 2:24:02 PM,Work completed,"2556 WILKENS AVE, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.279256402740138,-76.655648630689001,"(39.279256402740138, -76.655648630689001)",1,0,System.Byte[],24540,-76.65564863,39.2792564000001
500VO00000bTmqMYAS,25-00418902,SW-Rat Rubout Proactive,System,5/19/2025 2:44:11 PM,Closed,5/19/2025 2:44:16 PM,5/26/2025 2:44:11 PM,5/19/2025 2:44:16 PM,Solid Waste                                       ,Service Response,5/19/2025 2:44:16 PM,Work completed,"202 N LUZERNE AVE, Baltimore City, 21224",21224,McElderry Park,13,Southeastern,224,39.294832407607132,-76.580818731221100,"(39.294832407607132, -76.580818731221100)",1,0,System.Byte[],24542,-76.58081873,39.29483241
500VO00000bTmqNYAS,25-00418939,ECC-Information Request,Phone,5/19/2025 2:46:37 PM,Closed,5/19/2025 2:46:48 PM,5/19/2025 10:46:37 AM,5/19/2025 2:46:38 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],24543
500VO00000bTMRJYA4,25-00418312,HCD-Trees and Shrubs,API,5/19/2025 1:43:01 PM,Closed,6/4/2025 2:48:00 PM,6/3/2025 1:43:01 PM,6/4/2025 2:48:00 PM,Housing                                           ,Service Response,6/4/2025 2:48:00 PM,Work completed,"4703 WALTHER AVE, Baltimore City, 21214",21214,Moravia-Walther,3,Northeastern,431,39.340835871917371,-76.564329465342183,"(39.340835871917371, -76.564329465342183)",1,0,System.Byte[],24544,-76.56432947,39.34083587
500VO00000bTmryYAC,25-00418723,SW-Rat Rubout Proactive,System,5/19/2025 2:31:08 PM,Closed,5/19/2025 2:31:12 PM,5/26/2025 2:31:07 PM,5/19/2025 2:31:12 PM,Solid Waste                                       ,Service Response,5/19/2025 2:31:12 PM,Work completed,"3319 ELMORA AVE, Baltimore City, 21213",21213,Four By Four,13,Eastern,333,39.315742317518101,-76.576571596435485,"(39.315742317518101, -76.576571596435485)",1,0,System.Byte[],24545,-76.5765716,39.31574232
500VO00000bTms0YAC,25-00419008,SW-Rat Rubout Proactive,System,5/19/2025 2:51:17 PM,Closed,5/19/2025 2:51:31 PM,5/26/2025 2:51:17 PM,5/19/2025 2:51:31 PM,Solid Waste                                       ,Service Response,5/19/2025 2:51:31 PM,Work completed,"1338 HOLLINS ST, Baltimore City, 21223",21223,Union Square,9,Southwestern,833,39.287661273293679,-76.639359378696781,"(39.287661273293679, -76.639359378696781)",1,0,System.Byte[],24546,-76.63935938,39.2876612700001
500VO00000bTMshYAG,25-00418125,SW-Rat Rubout Proactive,System,5/19/2025 1:19:17 PM,Closed,5/19/2025 1:19:25 PM,5/26/2025 1:19:17 PM,5/19/2025 1:19:25 PM,Solid Waste                                       ,Service Response,5/19/2025 1:19:25 PM,Work completed,"339 FURROW ST, Baltimore City, 21223",21223,Carrollton Ridge,9,Southwestern,832,39.283307137782785,-76.651743542879473,"(39.283307137782785, -76.651743542879473)",1,0,System.Byte[],24547,-76.65174354,39.28330714
500VO00000bTmTpYAK,25-00418858,SW-Rat Rubout Proactive,System,5/19/2025 2:42:06 PM,Closed,5/19/2025 2:42:11 PM,5/26/2025 2:42:06 PM,5/19/2025 2:42:11 PM,Solid Waste                                       ,Service Response,5/19/2025 2:42:11 PM,Work completed,"228 N LUZERNE AVE, Baltimore City, 21224",21224,McElderry Park,13,Southeastern,224,39.295331829850653,-76.580840680936703,"(39.295331829850653, -76.580840680936703)",1,0,System.Byte[],24548,-76.5808406799999,39.2953318300001
500VO00000bTmVNYA0,25-00418618,ECC-Information Request,Phone,5/19/2025 2:19:54 PM,Closed,5/19/2025 2:20:04 PM,5/19/2025 10:19:54 AM,5/19/2025 2:19:54 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],24549
500VO00000bTMW8YAO,25-00418247,SW-Rat Rubout Proactive,System,5/19/2025 1:36:17 PM,Closed,5/19/2025 1:36:21 PM,5/26/2025 1:36:17 PM,5/19/2025 1:36:21 PM,Solid Waste                                       ,Service Response,5/19/2025 1:36:21 PM,Work completed,"2607 WILKENS AVE, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.278659594497192,-76.656176593632367,"(39.278659594497192, -76.656176593632367)",1,0,System.Byte[],24550,-76.65617659,39.2786595900001
500VO00000bTMWCYA4,25-00418880,BGE-No Feed,System,5/19/2025 2:43:20 PM,Closed,5/19/2025 2:43:39 PM,6/13/2025 2:43:20 PM,6/13/2025 5:34:21 AM,BGE                                               ,Service Response,,,"1700 MCCULLOH ST, Baltimore City, 21217",21217,Upton,7,Western,713,39.305686186081239,-76.631907527494988,"(39.305686186081239, -76.631907527494988)",1,0,System.Byte[],24551,-76.63190753,39.3056861900001
500VO00000bTMXoYAO,25-00418856,SW-Rat Rubout Proactive,System,5/19/2025 2:41:56 PM,Closed,5/19/2025 2:42:03 PM,5/26/2025 2:41:55 PM,5/19/2025 2:42:03 PM,Solid Waste                                       ,Service Response,5/19/2025 2:42:03 PM,Work completed,"230 N LUZERNE AVE, Baltimore City, 21224",21224,McElderry Park,13,Southeastern,224,39.295370379797390,-76.580844452337061,"(39.295370379797390, -76.580844452337061)",1,0,System.Byte[],24552,-76.58084445,39.2953703800001
500VO00000bTMxZYAW,25-00418331,SW-Rat Rubout Proactive,System,5/19/2025 1:44:58 PM,Closed,5/19/2025 1:45:03 PM,5/26/2025 1:44:58 PM,5/19/2025 1:45:03 PM,Solid Waste                                       ,Service Response,5/19/2025 1:45:03 PM,Work completed,"2428 WILKENS AVE, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.279697038590960,-76.654338671881916,"(39.279697038590960, -76.654338671881916)",1,0,System.Byte[],24553,-76.65433867,39.27969704
500VO00000bTmyPYAS,25-00418628,SW-Rat Rubout Proactive,System,5/19/2025 2:21:03 PM,Closed,5/19/2025 2:21:08 PM,5/26/2025 2:21:03 PM,5/19/2025 2:21:08 PM,Solid Waste                                       ,Service Response,5/19/2025 2:21:08 PM,Work completed,"2552 WILKENS AVE, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.279283321213647,-76.655560740783230,"(39.279283321213647, -76.655560740783230)",1,0,System.Byte[],24554,-76.6555607399999,39.27928332
500VO00000bTMZPYA4,25-00418412,SW-HGW,API,5/19/2025 1:53:46 PM,Closed,5/19/2025 2:11:16 PM,6/30/2025 1:53:46 PM,5/19/2025 2:11:16 PM,Solid Waste                                       ,Service Response,5/19/2025 2:11:16 PM,Your issue has been reviewed and is considered closed,"116 S ADDISON ST, Baltimore City, 21223",21223,Carrollton Ridge,9,Southwestern,832,39.285613629128477,-76.646012923487007,"(39.285613629128477, -76.646012923487007)",1,0,System.Byte[],24555,-76.64601292,39.2856136300001
500VO00000bTMZUYA4,25-00418870,ECC-Information Request,Phone,5/19/2025 2:42:53 PM,Closed,5/19/2025 2:43:03 PM,5/19/2025 10:42:53 AM,5/19/2025 2:42:54 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],24556
500VO00000bTn1dYAC,25-00418631,SW-Rat Rubout Proactive,System,5/19/2025 2:21:15 PM,Closed,5/19/2025 2:21:20 PM,5/26/2025 2:21:15 PM,5/19/2025 2:21:20 PM,Solid Waste                                       ,Service Response,5/19/2025 2:21:20 PM,Work completed,"1406 HOLLINS ST, Baltimore City, 21223",21223,Union Square,9,Southwestern,833,39.287640454722286,-76.639817039647525,"(39.287640454722286, -76.639817039647525)",1,0,System.Byte[],24557,-76.63981704,39.28764045
500VO00000bTN2TYAW,25-00418501,SW-Rat Rubout Proactive,System,5/19/2025 2:05:14 PM,Closed,5/19/2025 2:05:20 PM,5/26/2025 2:05:14 PM,5/19/2025 2:05:20 PM,Solid Waste                                       ,Service Response,5/19/2025 2:05:20 PM,Work completed,"1318 W LOMBARD ST, Baltimore City, 21223",21223,Union Square,9,Southwestern,833,39.286749841424729,-76.638693220277688,"(39.286749841424729, -76.638693220277688)",1,0,System.Byte[],24558,-76.6386932199999,39.28674984
500VO00000bTn4uYAC,25-00418828,ECC-Information Request,Phone,5/19/2025 2:40:02 PM,Closed,5/19/2025 2:40:12 PM,5/19/2025 10:40:02 AM,5/19/2025 2:40:02 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],24559
500VO00000bTNaDYAW,25-00418074,SW-Rat Rubout Proactive,System,5/19/2025 1:11:32 PM,Closed,5/19/2025 1:11:37 PM,5/26/2025 1:11:32 PM,5/19/2025 1:11:37 PM,Solid Waste                                       ,Service Response,5/19/2025 1:11:37 PM,Work completed,"307 FURROW ST, Baltimore City, 21223",21223,Carrollton Ridge,9,Southwestern,832,39.283834783453997,-76.651780095391047,"(39.283834783453997, -76.651780095391047)",1,0,System.Byte[],24560,-76.6517800999999,39.2838347800001
500VO00000bTNAWYA4,25-00418778,HLTH-Animal In Danger/Injured/Abused/Neglected,Phone,5/19/2025 2:35:06 PM,Closed,5/20/2025 9:46:00 AM,5/22/2025 2:35:06 PM,5/20/2025 9:46:00 AM,Health                                            ,Service Response,5/20/2025 9:46:00 AM,Work completed,"5004 GOVANE AVE, Baltimore City, 21212",21212,Winston-Govans,4,Northern,524,39.349509604416070,-76.607991422495942,"(39.349509604416070, -76.607991422495942)",1,0,System.Byte[],24561,-76.60799142,39.3495096
500VO00000bTnBJYA0,25-00418636,ECC-Information Request,Phone,5/19/2025 2:21:50 PM,Closed,5/19/2025 2:22:01 PM,5/19/2025 10:21:50 AM,5/19/2025 2:21:51 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],24562
500VO00000bTnD0YAK,25-00418881,SW-Rat Rubout Proactive,System,5/19/2025 2:43:21 PM,Closed,5/19/2025 2:43:25 PM,5/26/2025 2:43:20 PM,5/19/2025 2:43:25 PM,Solid Waste                                       ,Service Response,5/19/2025 2:43:25 PM,Work completed,"1322 HOLLINS ST, Baltimore City, 21223",21223,Union Square,9,Southwestern,833,39.287761903745789,-76.638888894433023,"(39.287761903745789, -76.638888894433023)",1,0,System.Byte[],24563,-76.63888889,39.2877619000001
500VO00000bTNFHYA4,25-00418719,ECC-Information Request,Phone,5/19/2025 2:30:56 PM,Closed,5/19/2025 2:31:07 PM,5/19/2025 10:30:56 AM,5/19/2025 2:30:57 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],24564
500VO00000bTNh4YAG,25-00418997,SW-Rat Rubout Proactive,System,5/19/2025 2:50:39 PM,Closed,5/19/2025 2:50:45 PM,5/26/2025 2:50:39 PM,5/19/2025 2:50:45 PM,Solid Waste                                       ,Service Response,5/19/2025 2:50:45 PM,Work completed,"2440 CHRISTIAN ST, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.280114077669836,-76.655024145278261,"(39.280114077669836, -76.655024145278261)",1,0,System.Byte[],24565,-76.65502415,39.28011408
500VO00000bTnhbYAC,25-00418861,SW-Rat Rubout Proactive,System,5/19/2025 2:42:26 PM,Closed,5/19/2025 2:42:31 PM,5/26/2025 2:42:26 PM,5/19/2025 2:42:31 PM,Solid Waste                                       ,Service Response,5/19/2025 2:42:31 PM,Work completed,"2662 WILKENS AVE, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.278500933587793,-76.657919524098475,"(39.278500933587793, -76.657919524098475)",1,0,System.Byte[],24567,-76.65791952,39.2785009300001
500VO00000bTnhZYAS,25-00418643,SW-Rat Rubout Proactive,System,5/19/2025 2:23:19 PM,Closed,5/19/2025 2:23:23 PM,5/26/2025 2:23:18 PM,5/19/2025 2:23:23 PM,Solid Waste                                       ,Service Response,5/19/2025 2:23:23 PM,Work completed,"2683 WILKENS AVE, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.278090463422046,-76.657900672614460,"(39.278090463422046, -76.657900672614460)",1,0,System.Byte[],24568,-76.6579006699999,39.27809046
500VO00000bTNIaYAO,25-00418827,SW-Rat Rubout Proactive,System,5/19/2025 2:40:00 PM,Closed,5/19/2025 2:40:05 PM,5/26/2025 2:39:59 PM,5/19/2025 2:40:05 PM,Solid Waste                                       ,Service Response,5/19/2025 2:40:05 PM,Work completed,"517 MILLINGTON AVE, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.279384451024548,-76.656010712712188,"(39.279384451024548, -76.656010712712188)",1,0,System.Byte[],24569,-76.65601071,39.2793844500001
500VO00000bTNiOYAW,25-00418914,SW-Rat Rubout Proactive,System,5/19/2025 2:44:48 PM,Closed,5/19/2025 2:44:52 PM,5/26/2025 2:44:48 PM,5/19/2025 2:44:52 PM,Solid Waste                                       ,Service Response,5/19/2025 2:44:52 PM,Work completed,"2540 E FAYETTE ST, Baltimore City, 21224",21224,McElderry Park,13,Southeastern,224,39.294654158590532,-76.580765197751788,"(39.294654158590532, -76.580765197751788)",1,0,System.Byte[],24570,-76.5807652,39.2946541600001
500VO00000bTNIUYA4,25-00418426,SW-Rat Rubout Proactive,System,5/19/2025 1:54:45 PM,Closed,5/19/2025 1:54:50 PM,5/26/2025 1:54:45 PM,5/19/2025 1:54:50 PM,Solid Waste                                       ,Service Response,5/19/2025 1:54:50 PM,Work completed,"1308 W LOMBARD ST, Baltimore City, 21223",21223,Union Square,9,Southwestern,833,39.286699996589135,-76.638420297248899,"(39.286699996589135, -76.638420297248899)",1,0,System.Byte[],24571,-76.6384203,39.2867000000001
500VO00000bTNk0YAG,25-00418938,SW-Rat Rubout Proactive,System,5/19/2025 2:46:36 PM,Closed,5/19/2025 2:46:40 PM,5/26/2025 2:46:36 PM,5/19/2025 2:46:40 PM,Solid Waste                                       ,Service Response,5/19/2025 2:46:40 PM,Work completed,"2676 WILKENS AVE, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.278405467774647,-76.658214154060701,"(39.278405467774647, -76.658214154060701)",1,0,System.Byte[],24572,-76.6582141499999,39.2784054700001
500VO00000bTNK9YAO,25-00418407,SW-HGW,API,5/19/2025 1:53:35 PM,Closed,5/19/2025 2:10:32 PM,6/30/2025 1:53:35 PM,5/19/2025 2:10:32 PM,Solid Waste                                       ,Service Response,5/19/2025 2:10:32 PM,Your issue has been reviewed and is considered closed,"110 S ADDISON ST, Baltimore City, 21223",21223,Carrollton Ridge,9,Southwestern,832,39.285747330375088,-76.646044962457268,"(39.285747330375088, -76.646044962457268)",1,0,System.Byte[],24573,-76.64604496,39.28574733
500VO00000bTNlYYAW,25-00418586,SW-Rat Rubout Proactive,System,5/19/2025 2:16:10 PM,Closed,5/19/2025 2:16:15 PM,5/26/2025 2:16:10 PM,5/19/2025 2:16:15 PM,Solid Waste                                       ,Service Response,5/19/2025 2:16:15 PM,Work completed,"1332 W LOMBARD ST, Baltimore City, 21223",21223,Union Square,9,Southwestern,833,39.286670826862739,-76.639115415718862,"(39.286670826862739, -76.639115415718862)",1,0,System.Byte[],24574,-76.6391154199999,39.28667083
500VO00000bTNnDYAW,25-00418291,SW-Rat Rubout Proactive,System,5/19/2025 1:41:11 PM,Closed,5/19/2025 1:41:16 PM,5/26/2025 1:41:11 PM,5/19/2025 1:41:16 PM,Solid Waste                                       ,Service Response,5/19/2025 1:41:16 PM,Work completed,"2619 WILKENS AVE, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.278577961750173,-76.656448490354705,"(39.278577961750173, -76.656448490354705)",1,0,System.Byte[],24575,-76.6564484899999,39.2785779600001
500VO00000bTno2YAC,25-00418799,SW-Rat Rubout Proactive,System,5/19/2025 2:37:20 PM,Closed,5/19/2025 2:37:24 PM,5/26/2025 2:37:20 PM,5/19/2025 2:37:24 PM,Solid Waste                                       ,Service Response,5/19/2025 2:37:24 PM,Work completed,"513 MILLINGTON AVE, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.279455594478101,-76.656039286518705,"(39.279455594478101, -76.656039286518705)",1,0,System.Byte[],24576,-76.65603929,39.2794555900001
500VO00000bTnOGYA0,25-00419045,SW-Rat Rubout Proactive,System,5/19/2025 2:54:04 PM,Closed,5/19/2025 2:54:10 PM,5/26/2025 2:54:04 PM,5/19/2025 2:54:10 PM,Solid Waste                                       ,Service Response,5/19/2025 2:54:10 PM,Work completed,"2419 CHRISTIAN ST, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.279999423788304,-76.654559716774415,"(39.279999423788304, -76.654559716774415)",1,0,System.Byte[],24577,-76.65455972,39.27999942
500VO00000bTnpgYAC,25-00418678,SW-Rat Rubout Proactive,System,5/19/2025 2:26:21 PM,Closed,5/19/2025 2:26:25 PM,5/26/2025 2:26:21 PM,5/19/2025 2:26:25 PM,Solid Waste                                       ,Service Response,5/19/2025 2:26:25 PM,Work completed,"3327 ELMORA AVE, Baltimore City, 21213",21213,Four By Four,13,Eastern,333,39.315747658725918,-76.576347028442584,"(39.315747658725918, -76.576347028442584)",1,0,System.Byte[],24578,-76.57634703,39.3157476600001
500VO00000bTNqSYAW,25-00418923,SW-Rat Rubout Proactive,System,5/19/2025 2:45:13 PM,Closed,5/19/2025 2:45:21 PM,5/26/2025 2:45:13 PM,5/19/2025 2:45:21 PM,Solid Waste                                       ,Service Response,5/19/2025 2:45:21 PM,Work completed,"1316 HOLLINS ST, Baltimore City, 21223",21223,Union Square,9,Southwestern,833,39.287761702346941,-76.638701171393876,"(39.287761702346941, -76.638701171393876)",1,0,System.Byte[],24579,-76.6387011699999,39.2877617
500VO00000bTNQXYA4,25-00418069,SW-Rat Rubout Proactive,System,5/19/2025 1:11:06 PM,Closed,5/19/2025 1:11:11 PM,5/26/2025 1:11:05 PM,5/19/2025 1:11:11 PM,Solid Waste                                       ,Service Response,5/19/2025 1:11:11 PM,Work completed,"303 FURROW ST, Baltimore City, 21223",21223,Carrollton Ridge,9,Southwestern,832,39.283903791527983,-76.651781739688502,"(39.283903791527983, -76.651781739688502)",1,0,System.Byte[],24580,-76.6517817399999,39.2839037900001
500VO00000bTNTpYAO,25-00418218,SW-Rat Rubout Proactive,System,5/19/2025 1:31:56 PM,Closed,5/19/2025 1:32:00 PM,5/26/2025 1:31:56 PM,5/19/2025 1:32:00 PM,Solid Waste                                       ,Service Response,5/19/2025 1:32:00 PM,Work completed,"343 S BENTALOU ST, Baltimore City, 21223",21223,Carrollton Ridge,9,Southwestern,832,39.283240808589376,-76.652375703517563,"(39.283240808589376, -76.652375703517563)",1,0,System.Byte[],24581,-76.6523756999999,39.2832408100001
500VO00000bTnWLYA0,25-00419311,WW-Sewer Overflow,API,5/19/2025 3:28:28 PM,Closed (Duplicate),5/19/2025 3:49:06 PM,5/27/2025 3:28:27 PM,5/19/2025 3:49:06 PM,Water Wastewater                                  ,Service Response,5/19/2025 3:49:06 PM,Your issue has been reviewed and is considered closed,"5110 NORWOOD RD, Baltimore City, 21212",21212,Radnor-Winston,4,Northern,524,39.350984779251242,-76.613148231738649,"(39.350984779251242, -76.613148231738649)",1,0,System.Byte[],24582,-76.61314823,39.35098478
500VO00000bTNwvYAG,25-00418406,MOHS-Homeless Outreach,API,5/19/2025 1:53:33 PM,Closed,5/19/2025 2:30:04 PM,5/28/2025 1:53:33 PM,5/19/2025 2:29:54 PM,Mayor's Office                                    ,Service Response,,,"(WS DUNDALK AVE SWC CHANDERLY ST), Baltimore City, 21224",21224,Holabird Industrial Park,1,Southeastern,231,39.270119521861780,-76.530293661360091,"(39.270119521861780, -76.530293661360091)",1,0,System.Byte[],24583,-76.53029366,39.27011952
500VO00000bTNX9YAO,25-00418551,ECC-Vehicle Look Up,Phone,5/19/2025 2:12:18 PM,Closed,5/19/2025 2:12:22 PM,5/19/2025 10:12:18 AM,5/19/2025 2:12:18 PM,ECC                                               ,,,,"2300 BLK SEAMON AVE, Baltimore City, 21225",21225,Cherry Hill,10,Southern,921,39.253317988447492,-76.624374744303807,"(39.253317988447492, -76.624374744303807)",1,0,System.Byte[],24584,-76.62437474,39.25331799
500VO00000bTnxiYAC,25-00418702,ECC-DHCD Permit Customer Support Information,Phone,5/19/2025 2:28:44 PM,New,5/19/2025 2:28:44 PM,5/19/2025 10:28:44 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],24585
500VO00000bTnZdYAK,25-00419563,ECC-Miscellaneous Request,API,5/19/2025 11:41:10 AM,Closed (Transferred),5/19/2025 11:41:11 AM,5/21/2025 11:41:10 AM,5/19/2025 4:13:55 PM,ECC                                               ,Service Response,,,"1027 S CURLEY ST, Baltimore City, 21224",21224,Canton,1,Southeastern,211,39.280732482490684,-76.574610517909633,"(39.280732482490684, -76.574610517909633)",1,0,System.Byte[],24586,-76.57461052,39.28073248
500VO00000bTo0xYAC,25-00418717,ECC-Information Request,Phone,5/19/2025 2:30:29 PM,Closed,5/19/2025 2:30:39 PM,5/19/2025 10:30:29 AM,5/19/2025 2:30:30 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],24587
500VO00000bTO1gYAG,25-00418345,SW-Rat Rubout Proactive,System,5/19/2025 1:47:10 PM,Closed,5/19/2025 1:47:29 PM,5/26/2025 1:47:10 PM,5/19/2025 1:47:29 PM,Solid Waste                                       ,Service Response,5/19/2025 1:47:29 PM,Work completed,"2629 WILKENS AVE, Baltimore City, 21223",21223,Millhill,9,Southwestern,825,39.278497978818379,-76.656674608842835,"(39.278497978818379, -76.656674608842835)",1,0,System.Byte[],24588,-76.65667461,39.2784979800001
500VO00000bTO3JYAW,25-00418590,FIR-Fire Smoke Alarm Installation Request,Phone,5/19/2025 2:16:57 PM,Closed,5/19/2025 3:44:00 PM,5/19/2025 4:16:57 PM,5/19/2025 3:44:00 PM,Fire Department                                   ,Service Response,5/19/2025 3:44:00 PM,Work completed,"1718 W PRATT ST, Baltimore City, 21223",21223,Union Square,9,Southwestern,833,39.285409250680438,-76.644547098524413,"(39.285409250680438, -76.644547098524413)",1,0,System.Byte[],24589,-76.6445471,39.28540925
500VO00000bTo7OYAS,25-00418753,SW-Rat Rubout Proactive,System,5/19/2025 2:33:26 PM,Closed,5/19/2025 2:33:31 PM,5/26/2025 2:33:26 PM,5/19/2025 2:33:31 PM,Solid Waste                                       ,Service Response,5/19/2025 2:33:31 PM,Work completed,"1414 HOLLINS ST, BC, 21223",21223,Union Square,9,Southwestern,833,39.287553249502778,-76.640187146589781,"(39.287553249502778, -76.640187146589781)",1,0,System.Byte[],24590,-76.64018715,39.28755325
500VO00000bTO86YAG,25-00418167,ECC-DHCD Permit Customer Support Information,Phone,5/19/2025 1:25:18 PM,New,5/19/2025 1:25:19 PM,5/19/2025 9:25:18 AM,,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],24591
500VO00000bTo91YAC,25-00418805,FIR-Fire Smoke Alarm Installation Request,Phone,5/19/2025 2:37:45 PM,Closed,5/19/2025 3:42:00 PM,5/19/2025 4:37:45 PM,5/19/2025 3:42:00 PM,Fire Department                                   ,Service Response,5/19/2025 3:42:00 PM,Work completed,"3405 SEVEN MILE LN, Baltimore City, 21208",21208,Cross Country,5,Northwestern,631,39.370219199721518,-76.704579628663041,"(39.370219199721518, -76.704579628663041)",1,0,System.Byte[],24592,-76.70457963,39.3702192000001
500VO00000bToAcYAK,25-00418724,ECC-Information Request,Phone,5/19/2025 2:31:09 PM,Closed,5/19/2025 2:31:10 PM,5/19/2025 10:31:09 AM,5/19/2025 2:31:10 PM,ECC                                               ,,,,,,,,,,,,,1,0,System.Byte[],24593
500VO00000bToaRYAS,25-00418734,SW-Rat Rubout Proactive,System,5/19/2025 2:31:48 PM,Closed,5/19/2025 2:31:53 PM,5/26/2025 2:31:48 PM,5/19/2025 2:31:53 PM,Solid Waste                                       ,Service Response,5/19/2025 2:31:53 PM,Work completed,"3317 ELMORA AVE, Baltimore City, 21213",21213,Four By Four,13,Eastern,333,39.315739657949742,-76.576621416441071,"(39.315739657949742, -76.576621416441071)",1,0,System.Byte[],24594,-76.57662142,39.3157396600001
500VO00000bTOBMYA4,25-00418249,SW-Inappropriate use of Recycling Bins,Phone,5/19/2025 1:36:34 PM,Closed,5/20/2025 3:47:00 PM,6/3/2025 7:02:26 AM,5/20/2025 3:47:00 PM,Solid Waste                                       ,Service Response,5/20/2025 3:47:00 PM,Work completed,"1007 S CAREY ST, Baltimore City, 21223",21223,Washington Village/Pigtown,10,Southern,932,39.281718558842499,-76.636542266779799,"(39.281718558842499, -76.636542266779799)",1,0,System.Byte[],24596,-76.6365422699999,39.2817185600001
